Site: CHATS7  Year: 2007  Month: 5
6: pftconMod ... using non-default values
6: Attempting to initialize MLpftcon .....
6: MLpftcon ... using non-default values
6: Successfuly initialized MLpftcon
6: pftconMod ... using non-default values
6: Attempting to initialize MLpftcon .....
6: MLpftcon ... using non-default values
6: Successfuly initialized MLpftcon
Attempting to read RSL look-up table .....
Successfully read RSL look-up table
Initialization complete.
Output files opened in: /private/tmp/claude-501/-Users-yueqichen/3332d836-b3d4-4efe-a522-ff503684aa5d/scratchpad/authors-out-31day
Starting time loop: ntimes=1488, dtstep=1800s, progress every 1 step(s)
/Users/yueqichen/agent/cesm/authors-clm-ml-jax/.venv/lib/python3.13/site-packages/jax/_src/ops/scatter.py:105: FutureWarning: scatter inputs have incompatible types: cannot safely cast value from dtype=float64 to dtype=float32 with jax_numpy_dtype_promotion=standard. In future JAX releases this will result in an error.
  warnings.warn(
Attempting to initialize multilayer canopy pad parameters .....
Successfuly initialized multilayer canopy pad parameters
Attempting to initialize multilayer canopy vertical structure .....
Successfully initialized multilayer canopy vertical structure
MLCanopyFluxes: starting ML sub-steps (num_ml_steps=6, nrk_steps=4, num_mlcan=1)
MLCanopyFluxes: sub-step 1/6
MLCanopyFluxes: sub-step 2/6
MLCanopyFluxes: sub-step 3/6
MLCanopyFluxes: sub-step 4/6
MLCanopyFluxes: sub-step 5/6
MLCanopyFluxes: sub-step 6/6
  timestep 624/1488 | step=3.16s (met=0.01s, adv=3.11s, out=0.04s) | elapsed=1935.4s | eta=2679.8s
  timestep 625/1488 | step=3.17s (met=0.01s, adv=3.12s, out=0.04s) | elapsed=1938.6s | eta=2676.8s
  timestep 626/1488 | step=3.12s (met=0.01s, adv=3.07s, out=0.04s) | elapsed=1941.7s | eta=2673.8s
  timestep 627/1488 | step=3.23s (met=0.01s, adv=3.18s, out=0.04s) | elapsed=1945.0s | eta=2670.8s
  timestep 628/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=1948.0s | eta=2667.7s
  timestep 629/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1951.1s | eta=2664.5s
  timestep 630/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=1954.1s | eta=2661.4s
  timestep 631/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=1957.2s | eta=2658.2s
  timestep 632/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1960.2s | eta=2655.0s
  timestep 633/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=1963.2s | eta=2651.8s
  timestep 634/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1966.3s | eta=2648.6s
  timestep 635/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=1969.3s | eta=2645.4s
  timestep 636/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1972.3s | eta=2642.1s
  timestep 637/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1975.3s | eta=2638.9s
  timestep 638/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1978.3s | eta=2635.7s
  timestep 639/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1981.3s | eta=2632.5s
  timestep 640/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1984.3s | eta=2629.3s
  timestep 641/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1987.3s | eta=2626.0s
  timestep 642/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1990.3s | eta=2622.8s
  timestep 643/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=1993.3s | eta=2619.6s
  timestep 644/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=1996.4s | eta=2616.4s
  timestep 645/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=1999.4s | eta=2613.2s
  timestep 646/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=2002.4s | eta=2609.9s
  timestep 647/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2005.4s | eta=2606.7s
  timestep 648/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=2008.4s | eta=2603.5s
  timestep 649/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2011.4s | eta=2600.3s
  timestep 650/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2014.4s | eta=2597.0s
  timestep 651/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2017.4s | eta=2593.8s
  timestep 652/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2020.4s | eta=2590.6s
  timestep 653/1488 | step=2.99s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=2023.4s | eta=2587.4s
  timestep 654/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=2026.4s | eta=2584.1s
  timestep 655/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=2029.4s | eta=2580.9s
  timestep 656/1488 | step=3.00s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2032.4s | eta=2577.7s
  timestep 657/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2035.4s | eta=2574.5s
  timestep 658/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2038.5s | eta=2571.3s
  timestep 659/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2041.5s | eta=2568.1s
  timestep 660/1488 | step=2.99s (met=0.01s, adv=2.94s, out=0.04s) | elapsed=2044.5s | eta=2564.9s
  timestep 661/1488 | step=3.09s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=2047.6s | eta=2561.8s
  timestep 662/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=2050.6s | eta=2558.6s
  timestep 663/1488 | step=3.13s (met=0.01s, adv=3.08s, out=0.04s) | elapsed=2053.8s | eta=2555.6s
  timestep 664/1488 | step=3.38s (met=0.01s, adv=3.31s, out=0.06s) | elapsed=2057.1s | eta=2552.8s
  timestep 665/1488 | step=3.95s (met=0.01s, adv=3.88s, out=0.06s) | elapsed=2061.1s | eta=2550.8s
  timestep 666/1488 | step=3.92s (met=0.01s, adv=3.86s, out=0.05s) | elapsed=2065.0s | eta=2548.7s
  timestep 667/1488 | step=3.95s (met=0.01s, adv=3.89s, out=0.05s) | elapsed=2069.0s | eta=2546.6s
  timestep 668/1488 | step=3.93s (met=0.01s, adv=3.88s, out=0.05s) | elapsed=2072.9s | eta=2544.6s
  timestep 669/1488 | step=3.94s (met=0.01s, adv=3.87s, out=0.06s) | elapsed=2076.8s | eta=2542.5s
  timestep 670/1488 | step=3.98s (met=0.01s, adv=3.92s, out=0.05s) | elapsed=2080.8s | eta=2540.4s
  timestep 671/1488 | step=3.88s (met=0.01s, adv=3.83s, out=0.05s) | elapsed=2084.7s | eta=2538.3s
  timestep 672/1488 | step=3.87s (met=0.01s, adv=3.82s, out=0.05s) | elapsed=2088.6s | eta=2536.1s
  timestep 673/1488 | step=3.87s (met=0.01s, adv=3.81s, out=0.06s) | elapsed=2092.4s | eta=2533.9s
  timestep 674/1488 | step=3.88s (met=0.01s, adv=3.83s, out=0.05s) | elapsed=2096.3s | eta=2531.7s
  timestep 675/1488 | step=3.88s (met=0.01s, adv=3.82s, out=0.05s) | elapsed=2100.2s | eta=2529.6s
  timestep 676/1488 | step=3.85s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2104.0s | eta=2527.3s
  timestep 677/1488 | step=3.84s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2107.9s | eta=2525.1s
  timestep 678/1488 | step=3.87s (met=0.01s, adv=3.82s, out=0.05s) | elapsed=2111.7s | eta=2522.9s
  timestep 679/1488 | step=3.83s (met=0.01s, adv=3.78s, out=0.05s) | elapsed=2115.6s | eta=2520.6s
  timestep 680/1488 | step=3.80s (met=0.01s, adv=3.75s, out=0.05s) | elapsed=2119.4s | eta=2518.3s
  timestep 681/1488 | step=3.82s (met=0.01s, adv=3.76s, out=0.05s) | elapsed=2123.2s | eta=2516.0s
  timestep 682/1488 | step=3.84s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2127.0s | eta=2513.8s
  timestep 683/1488 | step=3.83s (met=0.01s, adv=3.77s, out=0.05s) | elapsed=2130.9s | eta=2511.5s
  timestep 684/1488 | step=3.91s (met=0.01s, adv=3.85s, out=0.05s) | elapsed=2134.8s | eta=2509.3s
  timestep 685/1488 | step=3.78s (met=0.01s, adv=3.73s, out=0.05s) | elapsed=2138.6s | eta=2507.0s
  timestep 686/1488 | step=3.88s (met=0.01s, adv=3.83s, out=0.05s) | elapsed=2142.4s | eta=2504.7s
  timestep 687/1488 | step=3.86s (met=0.01s, adv=3.80s, out=0.05s) | elapsed=2146.3s | eta=2502.5s
  timestep 688/1488 | step=3.82s (met=0.01s, adv=3.77s, out=0.05s) | elapsed=2150.1s | eta=2500.1s
  timestep 689/1488 | step=3.78s (met=0.01s, adv=3.72s, out=0.05s) | elapsed=2153.9s | eta=2497.8s
  timestep 690/1488 | step=3.87s (met=0.01s, adv=3.82s, out=0.05s) | elapsed=2157.8s | eta=2495.5s
  timestep 691/1488 | step=3.79s (met=0.01s, adv=3.73s, out=0.05s) | elapsed=2161.6s | eta=2493.1s
  timestep 692/1488 | step=3.79s (met=0.01s, adv=3.74s, out=0.05s) | elapsed=2165.4s | eta=2490.8s
  timestep 693/1488 | step=3.81s (met=0.01s, adv=3.76s, out=0.05s) | elapsed=2169.2s | eta=2488.4s
  timestep 694/1488 | step=3.90s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=2173.1s | eta=2486.2s
  timestep 695/1488 | step=3.83s (met=0.01s, adv=3.78s, out=0.05s) | elapsed=2176.9s | eta=2483.9s
  timestep 696/1488 | step=3.80s (met=0.01s, adv=3.75s, out=0.05s) | elapsed=2180.7s | eta=2481.5s
  timestep 697/1488 | step=3.20s (met=0.01s, adv=3.15s, out=0.04s) | elapsed=2183.9s | eta=2478.4s
  timestep 698/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2186.9s | eta=2475.2s
  timestep 699/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2190.0s | eta=2471.9s
  timestep 700/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2193.0s | eta=2468.7s
  timestep 701/1488 | step=3.40s (met=0.01s, adv=3.35s, out=0.04s) | elapsed=2196.4s | eta=2465.9s
  timestep 702/1488 | step=3.81s (met=0.01s, adv=3.76s, out=0.05s) | elapsed=2200.2s | eta=2463.5s
  timestep 703/1488 | step=3.77s (met=0.01s, adv=3.72s, out=0.04s) | elapsed=2204.0s | eta=2461.1s
  timestep 704/1488 | step=3.83s (met=0.01s, adv=3.78s, out=0.04s) | elapsed=2207.8s | eta=2458.7s
  timestep 705/1488 | step=3.90s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=2211.7s | eta=2456.4s
  timestep 706/1488 | step=3.76s (met=0.01s, adv=3.71s, out=0.04s) | elapsed=2215.5s | eta=2454.0s
  timestep 707/1488 | step=3.25s (met=0.01s, adv=3.20s, out=0.04s) | elapsed=2218.7s | eta=2451.0s
  timestep 708/1488 | step=3.12s (met=0.01s, adv=3.07s, out=0.04s) | elapsed=2221.9s | eta=2447.8s
  timestep 709/1488 | step=3.47s (met=0.01s, adv=3.42s, out=0.04s) | elapsed=2225.3s | eta=2445.0s
  timestep 710/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2228.4s | eta=2441.8s
  timestep 711/1488 | step=3.10s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=2231.5s | eta=2438.6s
  timestep 712/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=2234.6s | eta=2435.4s
  timestep 713/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2237.6s | eta=2432.2s
  timestep 714/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2240.7s | eta=2429.0s
  timestep 715/1488 | step=3.18s (met=0.01s, adv=3.14s, out=0.04s) | elapsed=2243.9s | eta=2425.9s
  timestep 716/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2246.9s | eta=2422.7s
  timestep 717/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=2250.0s | eta=2419.4s
  timestep 718/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2253.1s | eta=2416.2s
  timestep 719/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=2256.1s | eta=2413.0s
  timestep 720/1488 | step=3.10s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=2259.2s | eta=2409.9s
  timestep 721/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2262.3s | eta=2406.6s
  timestep 722/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2265.4s | eta=2403.4s
  timestep 723/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2268.4s | eta=2400.2s
  timestep 724/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=2271.5s | eta=2397.0s
  timestep 725/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2274.6s | eta=2393.8s
  timestep 726/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2277.6s | eta=2390.5s
  timestep 727/1488 | step=3.15s (met=0.01s, adv=3.11s, out=0.04s) | elapsed=2280.7s | eta=2387.4s
  timestep 728/1488 | step=3.08s (met=0.01s, adv=3.03s, out=0.04s) | elapsed=2283.8s | eta=2384.2s
  timestep 729/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2286.9s | eta=2381.0s
  timestep 730/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2289.9s | eta=2377.8s
  timestep 731/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2293.0s | eta=2374.6s
  timestep 732/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2296.1s | eta=2371.3s
  timestep 733/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2299.1s | eta=2368.1s
  timestep 734/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2302.1s | eta=2364.9s
  timestep 735/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2305.2s | eta=2361.6s
  timestep 736/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2308.2s | eta=2358.4s
  timestep 737/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2311.2s | eta=2355.1s
  timestep 738/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2314.3s | eta=2351.9s
  timestep 739/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2317.3s | eta=2348.7s
  timestep 740/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2320.4s | eta=2345.4s
  timestep 741/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2323.4s | eta=2342.2s
  timestep 742/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=2326.4s | eta=2339.0s
  timestep 743/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2329.4s | eta=2335.7s
  timestep 744/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=2332.5s | eta=2332.5s
  timestep 745/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=2335.5s | eta=2329.2s
  timestep 746/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2338.5s | eta=2326.0s
  timestep 747/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2341.5s | eta=2322.7s
  timestep 748/1488 | step=3.11s (met=0.01s, adv=3.06s, out=0.04s) | elapsed=2344.7s | eta=2319.6s
  timestep 749/1488 | step=3.11s (met=0.01s, adv=3.06s, out=0.05s) | elapsed=2347.8s | eta=2316.4s
  timestep 750/1488 | step=3.13s (met=0.01s, adv=3.08s, out=0.04s) | elapsed=2350.9s | eta=2313.3s
  timestep 751/1488 | step=3.35s (met=0.01s, adv=3.30s, out=0.05s) | elapsed=2354.2s | eta=2310.4s
  timestep 752/1488 | step=3.34s (met=0.01s, adv=3.29s, out=0.05s) | elapsed=2357.6s | eta=2307.4s
  timestep 753/1488 | step=3.90s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=2361.5s | eta=2305.0s
  timestep 754/1488 | step=3.96s (met=0.01s, adv=3.90s, out=0.05s) | elapsed=2365.5s | eta=2302.7s
  timestep 755/1488 | step=3.86s (met=0.01s, adv=3.81s, out=0.05s) | elapsed=2369.3s | eta=2300.3s
  timestep 756/1488 | step=3.84s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2373.2s | eta=2297.8s
  timestep 757/1488 | step=3.81s (met=0.01s, adv=3.76s, out=0.05s) | elapsed=2377.0s | eta=2295.3s
  timestep 758/1488 | step=3.78s (met=0.01s, adv=3.73s, out=0.05s) | elapsed=2380.8s | eta=2292.8s
  timestep 759/1488 | step=3.82s (met=0.01s, adv=3.76s, out=0.05s) | elapsed=2384.6s | eta=2290.3s
  timestep 760/1488 | step=3.78s (met=0.01s, adv=3.73s, out=0.05s) | elapsed=2388.4s | eta=2287.8s
  timestep 761/1488 | step=3.85s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2392.2s | eta=2285.3s
  timestep 762/1488 | step=3.87s (met=0.01s, adv=3.81s, out=0.05s) | elapsed=2396.1s | eta=2282.9s
  timestep 763/1488 | step=3.85s (met=0.01s, adv=3.80s, out=0.05s) | elapsed=2399.9s | eta=2280.4s
  timestep 764/1488 | step=3.85s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2403.8s | eta=2277.9s
  timestep 765/1488 | step=3.85s (met=0.01s, adv=3.80s, out=0.05s) | elapsed=2407.6s | eta=2275.4s
  timestep 766/1488 | step=3.79s (met=0.01s, adv=3.74s, out=0.05s) | elapsed=2411.4s | eta=2272.9s
  timestep 767/1488 | step=3.86s (met=0.01s, adv=3.80s, out=0.05s) | elapsed=2415.3s | eta=2270.4s
  timestep 768/1488 | step=3.87s (met=0.01s, adv=3.82s, out=0.05s) | elapsed=2419.1s | eta=2267.9s
  timestep 769/1488 | step=3.83s (met=0.01s, adv=3.77s, out=0.05s) | elapsed=2423.0s | eta=2265.4s
  timestep 770/1488 | step=3.76s (met=0.01s, adv=3.71s, out=0.05s) | elapsed=2426.7s | eta=2262.9s
  timestep 771/1488 | step=3.84s (met=0.01s, adv=3.78s, out=0.05s) | elapsed=2430.6s | eta=2260.3s
  timestep 772/1488 | step=3.85s (met=0.01s, adv=3.80s, out=0.05s) | elapsed=2434.4s | eta=2257.8s
  timestep 773/1488 | step=3.85s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2438.3s | eta=2255.3s
  timestep 774/1488 | step=3.88s (met=0.01s, adv=3.82s, out=0.05s) | elapsed=2442.2s | eta=2252.8s
  timestep 775/1488 | step=3.90s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=2446.1s | eta=2250.4s
  timestep 776/1488 | step=3.85s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2449.9s | eta=2247.9s
  timestep 777/1488 | step=3.82s (met=0.01s, adv=3.77s, out=0.05s) | elapsed=2453.7s | eta=2245.3s
  timestep 778/1488 | step=3.80s (met=0.01s, adv=3.74s, out=0.05s) | elapsed=2457.5s | eta=2242.7s
  timestep 779/1488 | step=3.81s (met=0.01s, adv=3.75s, out=0.05s) | elapsed=2461.3s | eta=2240.2s
  timestep 780/1488 | step=3.80s (met=0.01s, adv=3.75s, out=0.05s) | elapsed=2465.1s | eta=2237.6s
  timestep 781/1488 | step=3.78s (met=0.01s, adv=3.73s, out=0.05s) | elapsed=2468.9s | eta=2235.0s
  timestep 782/1488 | step=3.89s (met=0.01s, adv=3.84s, out=0.05s) | elapsed=2472.8s | eta=2232.5s
  timestep 783/1488 | step=3.85s (met=0.01s, adv=3.80s, out=0.05s) | elapsed=2476.7s | eta=2229.9s
  timestep 784/1488 | step=3.84s (met=0.01s, adv=3.79s, out=0.05s) | elapsed=2480.5s | eta=2227.4s
  timestep 785/1488 | step=3.42s (met=0.01s, adv=3.38s, out=0.04s) | elapsed=2483.9s | eta=2224.5s
  timestep 786/1488 | step=3.03s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2487.0s | eta=2221.2s
  timestep 787/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2490.0s | eta=2217.9s
  timestep 788/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2493.0s | eta=2214.6s
  timestep 789/1488 | step=3.27s (met=0.01s, adv=3.22s, out=0.04s) | elapsed=2496.3s | eta=2211.6s
  timestep 790/1488 | step=3.99s (met=0.01s, adv=3.93s, out=0.05s) | elapsed=2500.3s | eta=2209.1s
  timestep 791/1488 | step=3.80s (met=0.01s, adv=3.75s, out=0.04s) | elapsed=2504.1s | eta=2206.5s
  timestep 792/1488 | step=3.81s (met=0.01s, adv=3.76s, out=0.04s) | elapsed=2507.9s | eta=2203.9s
  timestep 793/1488 | step=3.63s (met=0.01s, adv=3.58s, out=0.05s) | elapsed=2511.5s | eta=2201.2s
  timestep 794/1488 | step=3.90s (met=0.01s, adv=3.85s, out=0.05s) | elapsed=2515.4s | eta=2198.6s
  timestep 795/1488 | step=3.58s (met=0.01s, adv=3.53s, out=0.04s) | elapsed=2519.0s | eta=2195.8s
  timestep 796/1488 | step=3.13s (met=0.01s, adv=3.08s, out=0.04s) | elapsed=2522.2s | eta=2192.6s
  timestep 797/1488 | step=3.29s (met=0.01s, adv=3.24s, out=0.04s) | elapsed=2525.4s | eta=2189.6s
  timestep 798/1488 | step=3.46s (met=0.01s, adv=3.41s, out=0.04s) | elapsed=2528.9s | eta=2186.6s
  timestep 799/1488 | step=3.11s (met=0.01s, adv=3.06s, out=0.05s) | elapsed=2532.0s | eta=2183.4s
  timestep 800/1488 | step=3.11s (met=0.01s, adv=3.06s, out=0.04s) | elapsed=2535.1s | eta=2180.2s
  timestep 801/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2538.2s | eta=2176.9s
  timestep 802/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2541.3s | eta=2173.7s
  timestep 803/1488 | step=3.09s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=2544.3s | eta=2170.5s
  timestep 804/1488 | step=3.06s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2547.4s | eta=2167.2s
  timestep 805/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2550.5s | eta=2163.9s
  timestep 806/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2553.5s | eta=2160.7s
  timestep 807/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2556.6s | eta=2157.4s
  timestep 808/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2559.6s | eta=2154.2s
  timestep 809/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2562.7s | eta=2150.9s
  timestep 810/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2565.8s | eta=2147.6s
  timestep 811/1488 | step=3.08s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=2568.8s | eta=2144.4s
  timestep 812/1488 | step=3.09s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=2571.9s | eta=2141.2s
  timestep 813/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=2574.9s | eta=2137.9s
  timestep 814/1488 | step=3.19s (met=0.01s, adv=3.14s, out=0.04s) | elapsed=2578.1s | eta=2134.7s
  timestep 815/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2581.2s | eta=2131.5s
  timestep 816/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2584.2s | eta=2128.2s
  timestep 817/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2587.3s | eta=2124.9s
  timestep 818/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2590.4s | eta=2121.7s
  timestep 819/1488 | step=3.06s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2593.4s | eta=2118.4s
  timestep 820/1488 | step=3.09s (met=0.01s, adv=3.04s, out=0.04s) | elapsed=2596.5s | eta=2115.2s
  timestep 821/1488 | step=3.09s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=2599.6s | eta=2112.0s
  timestep 822/1488 | step=3.11s (met=0.01s, adv=3.06s, out=0.04s) | elapsed=2602.7s | eta=2108.8s
  timestep 823/1488 | step=3.10s (met=0.01s, adv=3.06s, out=0.04s) | elapsed=2605.8s | eta=2105.5s
  timestep 824/1488 | step=3.09s (met=0.01s, adv=3.05s, out=0.04s) | elapsed=2608.9s | eta=2102.3s
  timestep 825/1488 | step=3.04s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2611.9s | eta=2099.1s
  timestep 826/1488 | step=3.15s (met=0.01s, adv=3.11s, out=0.04s) | elapsed=2615.1s | eta=2095.9s
  timestep 827/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2618.1s | eta=2092.6s
  timestep 828/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2621.1s | eta=2089.3s
  timestep 829/1488 | step=3.02s (met=0.01s, adv=2.97s, out=0.04s) | elapsed=2624.2s | eta=2086.0s
  timestep 830/1488 | step=3.02s (met=0.01s, adv=2.98s, out=0.04s) | elapsed=2627.2s | eta=2082.8s
  timestep 831/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2630.2s | eta=2079.5s
  timestep 832/1488 | step=3.01s (met=0.01s, adv=2.96s, out=0.04s) | elapsed=2633.2s | eta=2076.2s
  timestep 833/1488 | step=3.04s (met=0.01s, adv=2.98s, out=0.06s) | elapsed=2636.3s | eta=2072.9s
  timestep 834/1488 | step=3.00s (met=0.01s, adv=2.95s, out=0.04s) | elapsed=2639.2s | eta=2069.6s
  timestep 835/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2642.3s | eta=2066.4s
  timestep 836/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2645.3s | eta=2063.1s
  timestep 837/1488 | step=3.05s (met=0.01s, adv=3.01s, out=0.04s) | elapsed=2648.4s | eta=2059.8s
  timestep 838/1488 | step=3.05s (met=0.01s, adv=3.00s, out=0.04s) | elapsed=2651.4s | eta=2056.6s
  timestep 839/1488 | step=3.07s (met=0.01s, adv=3.02s, out=0.04s) | elapsed=2654.5s | eta=2053.4s
  timestep 840/1488 | step=3.04s (met=0.01s, adv=2.99s, out=0.04s) | elapsed=2657.5s | eta=2050.1s
